id,title,GW,xG,xGA,npxG,npxGA,att,def,att,def,deep,deep_allowed,GF,GA,xpts,wins,draws,loses,pts,npxGD
,Schalke 04,15,1.10732,1.01796,1.10732,1.01796,199,20,240,19,8,6,1,0,1.4098000000000002,1,0,0,3,0.0893600000000001,
,Schalke 04,16,1.73056,2.99738,1.73056,2.99738,199,31,194,24,8,13,1,1,0.5685,0,1,0,1,-1.26682,
,Schalke 04,17,1.70201,2.56208,1.70201,1.04661,163,19,250,20,9,3,2,2,0.7412,0,1,0,1,0.6554,
,Schalke 04,18,2.05715,0.838626,2.05715,0.838626,224,34,167,29,4,3,2,0,2.2721,1,0,0,3,1.218524,
,Schalke 04,19,0.401432,3.90217,0.401432,3.90217,463,13,177,21,2,10,0,5,0.0322,0,0,1,0,-3.500738,
,Schalke 04,20,1.11364,0.417351,1.11364,0.417351,185,26,327,19,6,2,0,0,2.0249,0,1,0,1,0.6962889999999999,
,Schalke 04,21,1.02675,0.561041,1.02675,0.561041,90,21,325,22,15,4,1,1,1.7528000000000001,0,1,0,1,0.46570900000000004,
,Schalke 04,22,1.11629,1.60342,1.11629,1.60342,112,23,293,23,3,8,0,0,1.0016,0,1,0,1,-0.48713000000000006,
,Schalke 04,23,0.289302,3.12937,0.289302,3.12937,231,40,333,36,2,5,0,5,0.0674,0,0,1,0,-2.840068,
,Schalke 04,24,0.592026,1.17896,0.592026,1.17896,195,22,356,31,3,4,0,3,0.8324,0,0,1,0,-0.586934,
,Schalke 04,25,1.1061,0.801078,1.1061,0.801078,369,19,229,20,3,2,1,1,1.5573000000000001,0,1,0,1,0.3050220000000001,
,Schalke 04,26,0.345513,1.45195,0.345513,1.45195,447,31,244,19,3,3,0,4,0.4547,0,0,1,0,-1.1064370000000001,
,Schalke 04,27,0.707591,1.5047,0.707591,1.5047,115,34,391,21,4,0,0,3,0.6649,0,0,1,0,-0.797109,
,Schalke 04,28,0.702054,1.73478,0.702054,1.73478,367,18,140,20,3,6,1,2,0.5076,0,0,1,0,-1.032726,
,Schalke 04,29,0.788687,0.349616,0.788687,0.349616,280,28,144,29,6,6,0,1,1.7662,0,0,1,0,0.43907100000000004,
,Schalke 04,30,0.166933,2.39933,0.166933,2.39933,150,27,208,23,1,2,1,1,0.0975,0,1,0,1,-2.2323969999999997,
,Schalke 04,31,1.47429,0.889455,0.716517,0.889455,491,27,130,28,2,6,1,1,1.9291,0,1,0,1,-0.17293800000000004,
,Schalke 04,32,1.22522,2.51124,1.22522,2.51124,337,19,160,33,5,5,1,2,0.4637,0,0,1,0,-1.28602,
,Schalke 04,33,0.670604,2.63286,0.670604,2.63286,214,27,228,35,0,3,1,4,0.2177,0,0,1,0,-1.962256,
,Schalke 04,34,0.651918,1.88174,0.651918,1.88174,319,19,196,17,7,10,0,4,0.49319999999999997,0,0,1,0,-1.229822,

125,Mainz 05,1,0.784216,1.88401,0.784216,1.12624,239,23,202,10,8,3,0,3,0.5339,0,0,1,0,-0.3420239999999999,
,Mainz 05,2,1.81289,2.09431,1.81289,2.09431,237,29,193,18,5,9,1,3,1.1674,0,0,1,0,-0.2814200000000002,
,Mainz 05,3,0.72047,3.34597,0.72047,3.34597,407,20,166,31,2,8,1,6,0.1199,0,0,1,0,-2.6254999999999997,
,Mainz 05,4,1.1162,2.07839,1.1162,2.07839,242,23,267,18,4,8,2,1,0.7078,1,0,0,3,-0.9621900000000001,
,Mainz 05,5,0.985151,0.873048,0.985151,0.873048,228,32,225,27,6,6,1,2,1.4432999999999998,0,0,1,0,0.11210299999999995,
,Mainz 05,6,1.27755,0.994636,1.27755,0.994636,213,28,246,26,5,7,0,1,1.5577,0,0,1,0,0.282914,
,Mainz 05,7,2.63853,1.49293,1.88075,0.735157,394,35,140,11,7,3,2,1,2.1689,1,0,0,3,1.1455929999999999,
,Mainz 05,8,0.236283,2.01829,0.236283,2.01829,279,19,246,21,0,6,0,1,0.1792,0,0,1,0,-1.782007,
,Mainz 05,9,1.54568,1.52391,1.54568,1.52391,214,28,196,18,4,9,3,1,1.4005,1,0,0,3,0.021769999999999845,
,Mainz 05,10,0.85545,3.95826,0.85545,3.95826,449,19,212,26,4,11,0,8,0.07730000000000001,0,0,1,0,-3.10281,
,Mainz 05,11,2.04684,1.5394,2.04684,1.5394,183,29,262,26,8,6,2,3,1.7469,0,0,1,0,0.5074399999999999,
,Mainz 05,12,2.10482,2.15404,2.10482,2.15404,308,27,155,17,4,9,5,1,1.3645999999999998,1,0,0,3,-0.04922000000000004,
,Mainz 05,13,2.05075,2.0102,2.05075,2.0102,170,27,212,18,12,6,2,1,1.4125,1,0,0,3,0.04054999999999964,
,Mainz 05,14,0.426387,3.03979,0.426387,2.28201,181,26,197,20,3,9,1,2,0.07400000000000001,0,0,1,0,-1.855623,
,Mainz 05,15,0.233287,1.4717,0.233287,1.4717,368,24,200,23,4,12,0,4,0.3754,0,0,1,0,-1.238413,
,Mainz 05,16,2.18253,0.48889,2.18253,0.48889,310,17,168,26,8,6,5,0,2.548,1,0,0,3,1.6936399999999998,
,Mainz 05,17,2.49346,1.55537,2.49346,1.55537,305,21,166,30,7,5,0,1,2.0143999999999997,0,0,1,0,0.9380899999999999,
,Mainz 05,18,1.62715,2.11329,1.62715,2.11329,180,23,238,22,5,4,1,2,1.0376,0,0,1,0,-0.48614,
,Mainz 05,19,0.889986,2.997,0.889986,2.997,349,23,119,21,4,14,1,3,0.2469,0,0,1,0,-2.107014,
,Mainz 05,20,0.332903,2.03579,0.332903,2.03579,459,24,144,21,3,9,1,3,0.2706,0,0,1,0,-1.702887,
,Mainz 05,21,2.85074,0.811018,2.09297,0.811018,437,26,148,27,7,7,3,1,2.7049,1,0,0,3,1.2819520000000002,
,Mainz 05,22,1.60342,1.11629,1.60342,1.11629,293,23,112,23,8,3,0,0,1.7243,0,1,0,1,0.48713000000000006,
,Mainz 05,23,0.909603,2.858,0.909603,2.858,255,28,204,28,4,7,0,4,0.2224,0,0,1,0,-1.948397,
,Mainz 05,24,0.894503,0.351719,0.894503,0.351719,253,23,176,28,2,2,2,0,1.8765,1,0,0,3,0.542784,
,Mainz 05,25,0.974089,1.77792,0.974089,1.77792,320,14,183,20,1,9,1,1,0.6646,0,1,0,1,-0.803831,
,Mainz 05,26,1.97274,2.76011,1.97274,2.00242,242,23,239,33,13,3,2,2,0.8443,0,1,0,1,-0.02967999999999993,
,Mainz 05,27,0.320493,5.2681,0.320493,5.2681,423,20,217,31,3,15,0,5,0.0025,0,0,1,0,-4.947607,
,Mainz 05,28,0.594984,0.772053,0.594984,0.772053,151,19,296,21,4,3,1,1,1.1151,0,1,0,1,-0.17706900000000003,
,Mainz 05,29,1.07747,1.7133,1.07747,0.955523,289,28,234,24,8,1,0,1,0.8417,0,0,1,0,0.12194699999999992,
,Mainz 05,30,2.91267,0.366021,2.91267,0.366021,325,24,110,26,6,3,2,0,2.8451,1,0,0,3,2.546649,
,Mainz 05,31,1.43243,0.888099,1.43243,0.888099,107,19,283,23,10,4,0,1,1.7971,0,0,1,0,0.5443310000000001,
,Mainz 05,32,1.86738,1.30328,1.1096,1.30328,466,14,187,29,1,6,2,0,1.8552,1,0,0,3,-0.19368000000000007,
,Mainz 05,33,2.06765,1.36006,2.06765,1.36006,279,23,161,31,9,15,3,1,1.9266999999999999,1,0,0,3,0.7075899999999999,
,Mainz 05,34,0.350997,1.88283,0.350997,1.88283,461,20,197,36,2,14,0,1,0.2828,0,0,1,0,-1.531833,

134,FC Cologne,1,0.662001,0.9793,0.662001,0.9793,206,29,231,27,2,5,1,2,1.0265,0,0,1,0,-0.317299,
,FC Cologne,2,0.937461,2.08181,0.937461,2.08181,399,24,105,23,2,6,1,3,0.5193,0,0,1,0,-1.144349,
,FC Cologne,3,1.62928,0.838391,1.62928,0.838391,224,34,183,16,3,1,2,1,2.1026,1,0,0,3,0.7908890000000001,
,FC Cologne,4,0.841764,1.55336,0.841764,1.55336,184,36,204,33,8,7,0,1,0.784,0,0,1,0,-0.7115960000000001,
,FC Cologne,5,1.03267,2.92351,1.03267,2.16573,319,22,198,25,7,12,0,4,0.32620000000000005,0,0,1,0,-1.13306,
,FC Cologne,6,0.533432,2.20336,0.533432,2.20336,210,21,302,16,8,4,0,4,0.2641,0,0,1,0,-1.669928,
,FC Cologne,7,1.04818,2.04637,1.04818,2.04637,233,23,170,37,2,12,1,1,0.6398,0,1,0,1,-0.9981900000000001,
,FC Cologne,8,2.41631,0.574545,2.41631,0.574545,377,24,232,25,3,2,3,0,2.5839000000000003,1,0,0,3,1.841765,
,FC Cologne,9,1.52391,1.54568,1.52391,1.54568,196,18,214,28,9,4,1,3,1.3285,0,0,1,0,-0.021769999999999845,
,FC Cologne,10,1.03434,2.18646,1.03434,1.42868,153,23,275,31,10,1,0,2,0.508,0,0,1,0,-0.3943399999999999,
,FC Cologne,11,0.638731,1.6191,0.638731,0.861327,308,35,210,21,12,8,1,2,0.5435,0,0,1,0,-0.2225959999999999,
,FC Cologne,12,0.886616,2.57218,0.886616,1.81441,421,14,177,18,3,22,1,4,0.3338,0,0,1,0,-0.9277940000000001,
,FC Cologne,13,1.07293,2.28696,1.07293,1.52918,195,22,276,23,8,5,1,1,0.49260000000000004,0,1,0,1,-0.45625000000000004,
,FC Cologne,14,0.772348,1.7912,0.772348,1.7912,223,30,168,35,1,2,0,2,0.5818,0,0,1,0,-1.0188519999999999,
,FC Cologne,15,1.94644,0.226408,1.94644,0.226408,408,35,214,26,4,7,2,0,2.6809,1,0,0,3,1.720032,
,FC Cologne,16,2.13045,1.25773,2.13045,1.25773,167,24,231,18,6,6,4,2,2.0268,1,0,0,3,0.8727200000000002,
,FC Cologne,17,1.03002,0.229787,1.03002,0.229787,187,27,271,34,6,3,1,0,2.1849,1,0,0,3,0.800233,
,FC Cologne,18,1.52546,1.73137,1.52546,1.73137,197,24,189,34,5,5,3,1,1.2477,1,0,0,3,-0.20591000000000004,
,FC Cologne,19,0.860519,3.14965,0.860519,3.14965,461,21,316,16,5,12,1,5,0.18619999999999998,0,0,1,0,-2.289131,
,FC Cologne,20,4.10075,0.502678,4.10075,0.502678,253,27,179,13,7,2,4,0,2.9442,1,0,0,3,3.5980719999999997,
,FC Cologne,21,2.03908,3.04216,2.03908,3.04216,338,24,205,27,5,18,1,4,0.7871999999999999,0,0,1,0,-1.0030800000000002,
,FC Cologne,22,2.89736,0.449209,2.89736,0.449209,322,15,190,41,5,7,5,0,2.8013999999999997,1,0,0,3,2.4481509999999997,
,FC Cologne,23,1.17896,0.592026,1.17896,0.592026,356,31,195,22,4,3,3,0,1.8518000000000001,1,0,0,3,0.586934,
,FC Cologne,24,2.68366,0.596262,2.68366,0.596262,218,33,257,16,5,5,2,1,2.7817000000000003,1,0,0,3,2.0873980000000003,
,FC Cologne,25,1.31698,1.32979,1.31698,1.32979,329,23,292,21,6,9,1,2,1.3315000000000001,0,0,1,0,-0.012809999999999988,
,FC Cologne,26,2.76011,1.97274,2.00242,1.97274,239,33,242,23,3,13,2,2,1.9363000000000001,0,1,0,1,0.02967999999999993,
,FC Cologne,27,2.24705,0.444463,1.48927,0.444463,137,25,350,27,1,5,2,2,2.7145,0,1,0,1,1.044807,
,FC Cologne,28,2.24859,1.26471,1.49081,1.26471,275,16,292,14,8,5,1,3,2.1105,0,0,1,0,0.22609999999999997,
,FC Cologne,29,0.803762,3.20866,0.803762,3.20866,275,29,275,12,4,9,2,4,0.2104,0,0,1,0,-2.404898,
,FC Cologne,30,0.791182,2.20052,0.791182,1.44274,198,29,168,22,2,2,1,1,0.3816,0,1,0,1,-0.6515579999999999,
,FC Cologne,31,1.342,0.527425,1.342,0.527425,157,25,336,30,7,1,1,2,2.1083000000000003,0,0,1,0,0.814575,
,FC Cologne,32,0.531542,2.18555,0.531542,2.18555,439,26,154,17,1,7,1,3,0.2983,0,0,1,0,-1.6540080000000001,
,FC Cologne,33,0.960512,1.1762,0.202735,1.1762,310,20,156,27,5,11,1,1,1.1101999999999999,0,1,0,1,-0.9734649999999999,
,FC Cologne,34,0.853136,3.25477,0.853136,3.25477,309,24,251,27,0,5,1,6,0.1613,0,0,1,0,-2.401634,

121,Augsburg,1,0.904482,3.25906,0.904482,3.25906,408,18,136,23,3,14,1,5,0.1731,0,0,1,0,-2.354578,
,Augsburg,2,1.37579,0.891198,1.37579,0.891198,165,27,201,29,3,2,1,1,1.7781,0,1,0,1,0.484592,
,Augsburg,3,1.48072,2.46951,1.48072,2.46951,302,16,141,16,5,5,2,3,0.6535,0,0,1,0,-0.9887900000000001,
,Augsburg,4,1.58878,0.899696,1.58878,0.899696,276,15,111,18,3,9,2,1,1.9368999999999998,1,0,0,3,0.689084,
,Augsburg,5,0.884946,1.70133,0.884946,1.70133,267,25,149,21,6,5,1,1,0.7102,0,1,0,1,-0.816384,
,Augsburg,6,0.27153,0.978659,0.27153,0.978659,590,23,143,13,1,6,0,3,0.5853,0,0,1,0,-0.7071289999999999,
,Augsburg,7,1.35488,3.59033,1.35488,3.59033,395,23,209,26,3,11,1,5,0.2173,0,0,1,0,-2.2354499999999997,
,Augsburg,8,2.14428,3.06071,2.14428,3.06071,436,13,107,17,3,20,2,2,0.7853,0,1,0,1,-0.9164299999999996,
,Augsburg,9,0.741183,0.955818,0.741183,0.955818,213,20,164,23,5,7,0,0,1.1178,0,1,0,1,-0.2146349999999999,
,Augsburg,10,1.55099,0.355124,0.793215,0.355124,358,23,115,17,6,5,2,3,2.4675000000000002,0,0,1,0,0.438091,
,Augsburg,11,1.09006,1.20293,1.09006,0.445318,327,27,123,20,17,3,1,0,1.2023000000000001,1,0,0,3,0.644742,
,Augsburg,12,1.76885,0.801011,1.76885,0.801011,256,23,255,18,2,2,4,0,2.1532,1,0,0,3,0.967839,
,Augsburg,13,2.28696,1.07293,1.52918,1.07293,276,23,195,22,5,8,1,1,2.3241,0,1,0,1,0.45625000000000004,
,Augsburg,14,3.03979,0.426387,2.28201,0.426387,197,20,181,26,9,3,2,1,2.8823,1,0,0,3,1.855623,
,Augsburg,15,2.22713,1.75727,1.46936,1.75727,440,14,88,15,5,12,4,2,1.7637999999999998,1,0,0,3,-0.2879100000000001,
,Augsburg,16,1.4601,0.755838,1.4601,0.755838,246,21,163,15,5,0,3,0,1.9634,1,0,0,3,0.7042619999999999,
,Augsburg,17,0.598351,3.84524,0.598351,3.84524,335,30,95,22,1,10,1,3,0.0389,0,0,1,0,-3.246889,
,Augsburg,18,1.80963,3.75099,1.80963,3.75099,542,22,182,20,6,11,3,5,0.27699999999999997,0,0,1,0,-1.9413599999999998,
,Augsburg,19,2.47924,1.19907,2.47924,1.19907,171,16,228,22,3,3,0,2,2.3209999999999997,0,0,1,0,1.2801699999999998,
,Augsburg,20,1.21583,0.630423,1.21583,0.630423,225,19,217,19,4,2,2,1,1.8457,1,0,0,3,0.585407,
,Augsburg,21,1.00749,2.05219,1.00749,2.05219,335,17,201,25,3,2,0,5,0.5898,0,0,1,0,-1.0447,
,Augsburg,22,0.666175,1.11403,0.666175,1.11403,442,25,105,8,3,8,1,1,0.9913,0,1,0,1,-0.4478550000000001,
,Augsburg,23,0.683426,1.16763,0.683426,1.16763,587,30,130,21,3,8,0,2,0.8886000000000001,0,0,1,0,-0.48420399999999997,
,Augsburg,24,1.10383,3.18339,1.10383,3.18339,366,21,276,23,4,10,2,3,0.25949999999999995,0,0,1,0,-2.07956,
,Augsburg,25,1.0173,4.05804,1.0173,4.05804,442,21,120,22,3,15,0,2,0.08940000000000001,0,0,1,0,-3.04074,
,Augsburg,26,1.24058,1.37909,1.24058,1.37909,294,21,201,28,0,5,1,2,1.1301999999999999,0,0,1,0,-0.1385099999999999,
,Augsburg,27,1.5047,0.707591,1.5047,0.707591,391,21,115,34,0,4,3,0,2.0698,1,0,0,3,0.797109,
,Augsburg,28,0.501125,1.18949,0.501125,1.18949,250,20,279,12,4,0,0,0,0.6926,0,1,0,1,-0.6883649999999999,
,Augsburg,29,1.13484,3.05122,1.13484,3.05122,256,8,229,27,3,2,0,2,0.3215,0,0,1,0,-1.9163799999999998,
,Augsburg,30,2.20052,0.791182,1.44274,0.791182,168,22,198,29,2,2,1,1,2.4462,0,1,0,1,0.6515579999999999,
,Augsburg,31,0.888099,1.43243,0.888099,1.43243,283,23,107,19,4,10,1,0,0.913,1,0,0,3,-0.5443310000000001,
,Augsburg,32,0.486229,3.15146,0.486229,3.15146,311,13,233,34,1,11,1,3,0.1005,0,0,1,0,-2.6652310000000003,
,Augsburg,33,0.987427,0.353005,0.987427,0.353005,296,17,227,25,5,2,1,1,1.9226,0,1,0,1,0.634422,
,Augsburg,34,0.161187,1.88507,0.161187,1.88507,349,30,175,22,3,6,1,2,0.1649,0,0,1,0,-1.723883,

123,Werder Bremen,1,2.0112,1.01536,2.0112,1.01536,178,15,378,18,14,7,1,3,2.0987,0,0,1,0,0.9958400000000001,
,Werder Bremen,2,0.841426,1.05096,0.841426,1.05096,314,19,252,24,3,4,2,3,1.1331,0,0,1,0,-0.2095339999999999,
,Werder Bremen,3,2.46951,1.48072,2.46951,1.48072,141,16,302,16,5,5,3,2,2.1235,1,0,0,3,0.9887900000000001,
,Werder Bremen,4,2.14722,1.98106,0.631742,1.22329,155,17,228,26,6,5,2,1,1.4806,1,0,0,3,-0.591548,
,Werder Bremen,5,0.583174,1.72557,0.583174,1.72557,293,21,274,28,9,8,0,3,0.4952,0,0,1,0,-1.1423960000000002,
,Werder Bremen,6,0.98217,1.76252,0.98217,1.76252,381,17,245,21,3,8,2,2,0.7706999999999999,0,1,0,1,-0.7803500000000001,
,Werder Bremen,7,1.75811,2.95637,1.00042,2.95637,235,16,156,23,2,8,2,2,0.5332,0,1,0,1,-1.95595,
,Werder Bremen,8,0.967641,0.353813,0.967641,0.353813,287,19,315,13,10,2,1,1,1.8957000000000002,0,1,0,1,0.613828,
,Werder Bremen,9,0.502517,2.95018,0.502517,2.95018,296,17,175,35,6,8,2,2,0.123,0,1,0,1,-2.447663,
,Werder Bremen,10,2.02587,0.873641,2.02587,0.873641,304,20,225,20,9,5,2,2,2.2284,0,1,0,1,1.1522289999999997,
,Werder Bremen,11,1.59871,2.15941,0.840931,2.15941,276,27,230,33,3,6,1,3,0.9749000000000001,0,0,1,0,-1.318479,
,Werder Bremen,12,1.7254,0.660152,1.7254,0.660152,283,33,224,24,7,4,1,2,2.2988,0,0,1,0,1.065248,
,Werder Bremen,13,1.29088,2.7056,0.533104,2.7056,258,21,134,24,2,7,3,2,0.4405,1,0,0,3,-2.1724959999999998,
,Werder Bremen,14,0.8271,1.51679,0.8271,1.51679,246,27,259,29,10,4,0,1,0.7848999999999999,0,0,1,0,-0.6896900000000001,
,Werder Bremen,15,0.536081,5.83554,0.536081,5.83554,397,12,150,31,3,15,1,6,0.0037999999999999996,0,0,1,0,-5.299459,
,Werder Bremen,16,0.48889,2.18253,0.48889,2.18253,168,26,310,17,6,8,0,5,0.30820000000000003,0,0,1,0,-1.6936399999999998,
,Werder Bremen,17,0.229787,1.03002,0.229787,1.03002,271,34,187,27,3,6,0,1,0.49920000000000003,0,0,1,0,-0.800233,
,Werder Bremen,18,0.669177,1.0094,0.669177,1.0094,220,23,226,31,6,6,1,0,1.0343,1,0,0,3,-0.34022300000000005,
,Werder Bremen,19,0.908592,1.16702,0.908592,1.16702,264,31,253,21,7,5,0,3,1.1312,0,0,1,0,-0.258428,
,Werder Bremen,20,0.630423,1.21583,0.630423,1.21583,217,19,225,19,2,4,1,2,0.8479,0,0,1,0,-0.585407,
,Werder Bremen,21,1.24914,2.25796,1.24914,2.25796,133,18,458,34,10,3,0,2,0.6482,0,0,1,0,-1.0088200000000003,
,Werder Bremen,22,0.206913,2.22403,0.206913,2.22403,356,27,333,25,1,5,0,3,0.0833,0,0,1,0,-2.017117,
,Werder Bremen,23,0.217074,1.3554,0.217074,1.3554,503,23,238,15,2,7,0,2,0.37429999999999997,0,0,1,0,-1.138326,
,Werder Bremen,24,1.51105,0.896654,1.51105,0.896654,183,12,209,29,2,4,2,2,1.9188,0,1,0,1,0.614396,
,Werder Bremen,25,0.877237,2.8843,0.877237,2.8843,466,27,261,24,3,11,1,4,0.2557,0,0,1,0,-2.007063,
,Werder Bremen,26,0.464168,0.722324,0.464168,0.722324,326,17,206,21,3,5,1,0,1.0478,1,0,0,3,-0.25815599999999994,
,Werder Bremen,27,0.844607,0.359767,0.844607,0.359767,385,32,272,26,3,3,0,0,1.7944,0,1,0,1,0.48484,
,Werder Bremen,28,0.349616,0.788687,0.349616,0.788687,144,29,280,28,6,6,1,0,0.8308,1,0,0,3,-0.43907100000000004,
,Werder Bremen,29,0.388746,1.75359,0.388746,1.75359,224,21,234,29,4,2,0,3,0.34209999999999996,0,0,1,0,-1.364844,
,Werder Bremen,30,0.416576,1.84359,0.416576,1.84359,227,29,282,22,5,6,0,1,0.3414,0,0,1,0,-1.427014,
,Werder Bremen,31,3.1298,1.96916,2.37203,1.96916,200,36,215,20,7,4,5,1,2.2279,1,0,0,3,0.40287000000000006,
,Werder Bremen,32,0.274502,1.33112,0.274502,1.33112,325,13,261,33,4,15,0,1,0.45189999999999997,0,0,1,0,-1.056618,
,Werder Bremen,33,1.36006,2.06765,1.36006,2.06765,161,31,279,23,15,9,1,3,0.835,0,0,1,0,-0.7075899999999999,
,Werder Bremen,34,3.25477,0.853136,3.25477,0.853136,251,27,309,24,5,0,6,1,2.7611,1,0,0,3,2.401634,

233,Fortuna Duesseldorf,1,1.01536,2.0112,1.01536,2.0112,378,18,178,15,7,14,3,1,0.6734,1,0,0,3,-0.9958400000000001,
,Fortuna Duesseldorf,2,1.12017,1.82469,1.12017,1.82469,469,25,149,29,4,7,1,3,0.832,0,0,1,0,-0.7045199999999998,
,Fortuna Duesseldorf,3,0.759809,1.75705,0.759809,1.75705,273,22,137,22,3,2,1,2,0.5968,0,0,1,0,-0.997241,
,Fortuna Duesseldorf,4,0.679763,2.28602,0.679763,2.28602,313,21,186,27,4,3,1,1,0.2989,0,1,0,1,-1.6062570000000003,
,Fortuna Duesseldorf,5,1.27666,4.2854,1.27666,4.2854,276,15,167,17,5,7,1,2,0.1399,0,0,1,0,-3.0087400000000004,
,Fortuna Duesseldorf,6,2.01843,1.67484,2.01843,0.917139,263,13,304,25,3,2,1,2,1.6163999999999998,0,0,1,0,1.1012909999999998,
,Fortuna Duesseldorf,7,1.1795,2.0219,0.421722,2.0219,290,23,246,22,2,6,1,3,0.7314,0,0,1,0,-1.600178,
,Fortuna Duesseldorf,8,2.01829,0.236283,2.01829,0.236283,246,21,279,19,6,0,1,0,2.7088,1,0,0,3,1.782007,
,Fortuna Duesseldorf,9,1.43646,0.738686,1.43646,0.738686,212,22,213,24,5,3,0,2,1.9379,0,0,1,0,0.6977740000000001,
,Fortuna Duesseldorf,10,2.18646,1.03434,1.42868,1.03434,275,31,153,23,1,10,2,0,2.2888,1,0,0,3,0.3943399999999999,
,Fortuna Duesseldorf,11,2.06462,1.23132,1.30684,1.23132,275,27,153,15,5,3,3,3,2.07,0,1,0,1,0.07552000000000003,
,Fortuna Duesseldorf,12,0.443491,3.81728,0.443491,3.81728,421,13,128,23,3,14,0,4,0.030699999999999998,0,0,1,0,-3.373789,
,Fortuna Duesseldorf,13,0.884323,2.69182,0.884323,2.69182,316,28,297,20,3,6,1,1,0.2872,0,1,0,1,-1.807497,
,Fortuna Duesseldorf,14,0.102341,3.95015,0.102341,3.95015,513,15,211,26,4,24,0,5,0.0089,0,0,1,0,-3.847809,
,Fortuna Duesseldorf,15,0.263544,3.98532,0.263544,3.22755,461,7,178,19,0,10,0,3,0.018099999999999998,0,0,1,0,-2.964006,
,Fortuna Duesseldorf,16,0.755838,1.4601,0.755838,1.4601,163,15,246,21,0,5,0,3,0.7535000000000001,0,0,1,0,-0.7042619999999999,
,Fortuna Duesseldorf,17,1.17089,1.9614,1.17089,1.9614,265,16,222,22,7,6,2,1,0.758,1,0,0,3,-0.79051,
,Fortuna Duesseldorf,18,1.0094,0.669177,1.0094,0.669177,226,31,220,23,6,6,0,1,1.631,0,0,1,0,0.34022300000000005,
,Fortuna Duesseldorf,19,0.710981,4.50128,0.710981,3.74351,377,26,145,22,4,13,0,3,0.0409,0,0,1,0,-3.0325290000000003,
,Fortuna Duesseldorf,20,0.245794,1.34897,0.245794,1.34897,250,19,272,18,1,6,1,1,0.372,0,1,0,1,-1.103176,
,Fortuna Duesseldorf,21,0.697949,1.02897,0.697949,1.02897,252,22,291,16,5,1,1,1,1.0131999999999999,0,1,0,1,-0.3310209999999999,
,Fortuna Duesseldorf,22,0.804434,2.76945,0.804434,2.76945,293,24,283,20,6,5,1,4,0.2789,0,0,1,0,-1.9650159999999999,
,Fortuna Duesseldorf,23,0.873548,0.972649,0.873548,0.972649,311,22,174,18,4,3,2,0,1.293,1,0,0,3,-0.099101,
,Fortuna Duesseldorf,24,1.45773,3.03938,1.45773,2.28161,279,22,302,24,7,10,3,3,0.4162,0,1,0,1,-0.8238800000000002,
,Fortuna Duesseldorf,25,1.77792,0.974089,1.77792,0.974089,183,20,320,14,9,1,1,1,2.0353,0,1,0,1,0.803831,
,Fortuna Duesseldorf,26,1.04877,0.63998,1.04877,0.63998,326,24,364,21,5,1,0,0,1.7199,0,1,0,1,0.40879,
,Fortuna Duesseldorf,27,0.444463,2.24705,0.444463,1.48927,350,27,137,25,5,1,2,2,0.18009999999999998,0,1,0,1,-1.044807,
,Fortuna Duesseldorf,28,1.73478,0.702054,1.73478,0.702054,140,20,367,18,6,3,2,1,2.2659,1,0,0,3,1.032726,
,Fortuna Duesseldorf,29,0.723584,3.02763,0.723584,3.02763,401,13,185,23,0,15,0,5,0.1819,0,0,1,0,-2.3040459999999996,
,Fortuna Duesseldorf,30,2.46304,1.44523,1.70567,1.44523,203,23,271,12,7,1,2,2,2.1201,0,1,0,1,0.26044,
,Fortuna Duesseldorf,31,0.382339,0.683609,0.382339,0.683609,509,21,287,23,2,5,0,1,0.9409,0,0,1,0,-0.30127000000000004,
,Fortuna Duesseldorf,32,0.594246,1.25224,0.594246,1.25224,447,15,126,11,4,5,2,2,0.7599,0,1,0,1,-0.657994,
,Fortuna Duesseldorf,33,0.353005,0.987427,0.353005,0.987427,227,25,296,17,2,5,1,1,0.7310000000000001,0,1,0,1,-0.634422,
,Fortuna Duesseldorf,34,0.992638,1.19115,0.992638,1.19115,226,21,265,22,8,4,0,3,1.1377,0,0,1,0,-0.1985119999999999,

205,Paderborn,1,1.20475,2.47615,1.20475,2.47615,504,29,119,31,2,9,2,3,0.41259999999999997,0,0,1,0,-1.2714,
,Paderborn,2,1.81166,2.38424,1.81166,1.62646,189,34,246,17,4,7,1,3,0.9357,0,0,1,0,0.18520000000000003,
,Paderborn,3,0.492299,0.996067,0.492299,0.996067,318,31,172,36,6,9,1,1,0.8404,0,1,0,1,-0.503768,
,Paderborn,4,1.39508,1.9184,1.39508,1.9184,238,28,209,27,3,14,1,5,0.9921,0,0,1,0,-0.52332,
,Paderborn,5,1.89015,0.983173,1.89015,0.983173,170,29,303,37,8,4,1,2,2.0931,0,0,1,0,0.906977,
,Paderborn,6,0.281111,3.47305,0.281111,3.47305,420,25,207,21,2,17,2,3,0.044,0,0,1,0,-3.191939,
,Paderborn,7,1.49293,2.63853,0.735157,1.88075,140,11,394,35,3,7,1,2,0.6251,0,0,1,0,-1.1455929999999999,
,Paderborn,8,0.574545,2.41631,0.574545,2.41631,232,25,377,24,2,3,0,3,0.2835,0,0,1,0,-1.841765,
,Paderborn,9,0.738686,1.43646,0.738686,1.43646,213,24,212,22,3,5,2,0,0.7891999999999999,1,0,0,3,-0.6977740000000001,
